[{"lang":"ar", "letter":"\u0621", "letter_name_lang":"\u0647\u064e\u0645\u0652\u0632\u0629", "letter_name":"hamzah", "transliteration":"\u02be", "IPA":"/\u0294/", "order1":0, "order2":0, "order3":0, "order4":0, "order5":0, "letter_type1":"sc", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u0627", "letter_name_lang":"\u0623\u064e\u0644\u0650\u0641", "letter_name":"\u02bealif", "transliteration":"\u0101 / \u02be(also \u00e2)", "IPA":"various, includ. /a\u02d0/, /\u00e6/", "order1":1, "order2":1, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u0628", "letter_name_lang":"\u0628\u064e\u0627\u0621/\u0628\u064e\u0647", "letter_name":"b\u0101\u02be/bah", "transliteration":"b", "IPA":"/b/", "order1":2, "order2":2, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u062a", "letter_name_lang":"\u062a\u064e\u0627\u0621/\u062a\u064e\u0647", "letter_name":"t\u0101\u02be/tah", "transliteration":"t", "IPA":"/t/", "order1":3, "order2":22, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u062b", "letter_name_lang":"\u062b\u064e\u0627\u0621/\u062b\u064e\u0647", "letter_name":"th\u0101\u02be/thah", "transliteration":"th (also \u1e6f )", "IPA":"/\u03b8/", "order1":4, "order2":23, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u062c", "letter_name_lang":"\u062c\u0650\u064a\u0645", "letter_name":"j\u012bm", "transliteration":"j (also \u01e7 )", "IPA":"/d\u0361\u0292/", "order1":5, "order2":3, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u062d", "letter_name_lang":"\u062d\u064e\u0627\u0621/\u062d\u064e\u0647", "letter_name":"\u1e25\u0101\u02be/\u1e25ah", "transliteration":"\u1e25\u0127 (also \u1e29)", "IPA":"/\u0127/", "order1":6, "order2":8, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u062e", "letter_name_lang":"\u062e\u064e\u0627\u0621/\u062e\u064e\u0647", "letter_name":"kh\u0101\u02be/khah", "transliteration":"kh (also \u1e2b, \u1e35, \u1e96 )", "IPA":"/x/", "order1":7, "order2":24, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u062f", "letter_name_lang":"\u062f\u064e\u0627\u0644", "letter_name":"d\u0101l", "transliteration":"d", "IPA":"/d/", "order1":8, "order2":4, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u0630", "letter_name_lang":"\u0630\u064e\u0627\u0644", "letter_name":"dh\u0101l", "transliteration":"dh (also \u1e0f)", "IPA":"/\u00f0/", "order1":9, "order2":25, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u0631", "letter_name_lang":"\u0631\u064e\u0627\u0621 / \u0631\u064e\u0647", "letter_name":"r\u0101\u02be/rah", "transliteration":"r", "IPA":"/r/", "order1":10, "order2":20, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u0632", "letter_name_lang":"\u0632\u064e\u0627\u064a/\u0632\u064e\u064a\u0646/\u0632\u064e\u0627\u0621/\u0632\u064e\u0647", "letter_name":"z\u0101y/zayn/z\u0101\u02be/zah", "transliteration":"z", "IPA":"/z/", "order1":11, "order2":7, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u0633", "letter_name_lang":"\u0633\u0650\u064a\u0646", "letter_name":"s\u012bn", "transliteration":"s", "IPA":"/s/", "order1":12, "order2":15, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u0634", "letter_name_lang":"\u0634\u0650\u064a\u0646", "letter_name":"sh\u012bn", "transliteration":"sh (also \u0161)", "IPA":"/\u0283/", "order1":13, "order2":21, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u0635", "letter_name_lang":"\u0635\u064e\u0627\u062f", "letter_name":"\u1e63\u0101d", "transliteration":"\u1e63 (also \u015f)", "IPA":"/s\u02e4/", "order1":14, "order2":18, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u0636", "letter_name_lang":"\u0636\u064e\u0627\u062f", "letter_name":"\u1e0d\u0101d", "transliteration":"\u1e0d (also \u1e11)", "IPA":"/d\u02e4/", "order1":15, "order2":26, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u0637", "letter_name_lang":"\u0637\u064e\u0627\u0621/\u0637\u064e\u0647", "letter_name":"\u1e6d\u0101\u02be/\u1e6dah", "transliteration":"\u1e6d (also \u0163)", "IPA":"/t\u02e4/", "order1":16, "order2":9, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u0638", "letter_name_lang":"\u0638\u064e\u0627\u0621/\u0638\u064e\u0647", "letter_name":"\u1e93\u0101\u02be/\u1e93ah", "transliteration":"\u1e93 (also z\u0327)", "IPA":"/\u00f0\u02e4/", "order1":17, "order2":27, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u0639", "letter_name_lang":"\u0639\u064e\u064a\u0652\u0646", "letter_name":"\u02bfayn", "transliteration":"\u02bf", "IPA":"/\u0295/", "order1":18, "order2":16, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u063a", "letter_name_lang":"\u063a\u064e\u064a\u0652\u0646", "letter_name":"ghayn", "transliteration":"gh (also \u0121, \u1e21)", "IPA":"/\u0263/", "order1":19, "order2":28, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u0641", "letter_name_lang":"\u0641\u064e\u0627\u0621/\u0641\u064e\u0647", "letter_name":"f\u0101\u02be/fah", "transliteration":"f", "IPA":"/f/", "order1":20, "order2":17, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u0642", "letter_name_lang":"\u0642\u064e\u0627\u0641", "letter_name":"q\u0101f", "transliteration":"q", "IPA":"/q/", "order1":21, "order2":19, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u0643", "letter_name_lang":"\u0643\u064e\u0627\u0641", "letter_name":"k\u0101f", "transliteration":"k", "IPA":"/k/", "order1":22, "order2":11, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u0644", "letter_name_lang":"\u0644\u0627\u064e\u0645", "letter_name":"l\u0101m", "transliteration":"l", "IPA":"/l/", "order1":23, "order2":12, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u0645", "letter_name_lang":"\u0645\u0650\u064a\u0645", "letter_name":"m\u012bm", "transliteration":"m", "IPA":"/m/", "order1":24, "order2":13, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u0646", "letter_name_lang":"\u0646\u064f\u0648\u0646", "letter_name":"n\u016bn", "transliteration":"n", "IPA":"/n/", "order1":25, "order2":14, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"sc"},
 {"lang":"ar", "letter":"\u0647", "letter_name_lang":"\u0647\u064e\u0627\u0621/\u0647\u064e\u0647", "letter_name":"h\u0101\u02be/hah", "transliteration":"h", "IPA":"/h/", "order1":26, "order2":5, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u0648", "letter_name_lang":"\u0648\u064e\u0627\u0648", "letter_name":"w\u0101w", "transliteration":"w / \u016b / \u2205", "IPA":"/w/, /u\u02d0/, \u2205", "order1":27, "order2":6, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"},
 {"lang":"ar", "letter":"\u064a", "letter_name_lang":"\u064a\u064e\u0627\u0621/\u064a\u064e\u0647", "letter_name":"y\u0101\u02be/yah", "transliteration":"y / \u012b", "IPA":"/j/, /i\u02d0/", "order1":28, "order2":10, "order3":0, "order4":0, "order5":0, "letter_type1":"c", "letter_type2":"mc"}]